001397,06/07/2019,14.67,2
001397,06/21/2019,80.00,1
001397,06/21/2019,10.42,2
001397,07/05/2019,80.00,1
001397,07/05/2019,14.35,2
001397,07/19/2019,81.20,1
001397,07/19/2019,0.00,2
001397,08/02/2019,80.00,1
001397,08/02/2019,1.98,2
001397,08/16/2019,80.00,1
001397,08/16/2019,8.48,2
001397,08/30/2019,80.00,1
001397,08/30/2019,12.22,2
001397,09/13/2019,84.15,1
001397,09/13/2019,3.38,2
001397,09/27/2019,80.00,1
001397,09/27/2019,5.17,2
001397,10/11/2019,80.00,1
001397,10/11/2019,6.50,2
002221,01/04/2019,36.65,1
002221,01/04/2019,0.00,2
002221,01/18/2019,77.48,1
002221,01/18/2019,.47,2
002221,02/01/2019,56.07,1
002221,02/01/2019,0.00,2
002221,02/15/2019,13.27,1
002221,02/15/2019,0.00,2
002221,03/01/2019,16.65,1
002221,03/01/2019,0.00,2
002221,03/15/2019,11.32,1
002221,03/15/2019,0.00,2
002221,03/29/2019,54.90,1
002221,03/29/2019,1.65,2
002221,04/12/2019,18.18,1
002221,04/12/2019,0.00,2
002221,04/26/2019,18.23,1
002221,04/26/2019,0.00,2
002221,05/10/2019,15.20,1
002221,05/10/2019,0.00,2
002221,05/24/2019,32.87,1
002221,05/24/2019,0.00,2
002221,06/07/2019,80.00,1
002221,06/07/2019,2.38,2
002221,06/21/2019,69.10,1
002221,06/21/2019,.63,2
002221,07/05/2019,76.68,1
002221,07/05/2019,.53,2
002221,07/19/2019,80.00,1
002221,07/19/2019,2.90,2
002221,08/02/2019,64.50,1
002221,08/02/2019,8.77,2
002221,08/16/2019,79.02,1
002221,08/16/2019,0.00,2
002221,08/30/2019,80.00,1
002221,08/30/2019,1.72,2
002221,09/13/2019,63.82,1
002221,09/13/2019,.05,2
002221,09/27/2019,29.90,1
002221,09/27/2019,0.00,2
002221,10/11/2019,21.27,1
002221,10/11/2019,0.00,2
001875,01/04/2019,59.63,1
001875,01/04/2019,0.00,2
001875,01/18/2019,80.00,1
001875,01/18/2019,2.83,2
001875,02/01/2019,80.00,1
001875,02/01/2019,13.63,2
001875,02/15/2019,80.00,1
001875,02/15/2019,11.23,2
001875,03/01/2019,88.00,1
001875,03/01/2019,14.12,2
001875,03/15/2019,80.00,1
001875,03/15/2019,14.85,2
001875,03/29/2019,49.08,1
001875,03/29/2019,7.45,2
001875,04/12/2019,80.00,1
001875,04/12/2019,22.25,2
001875,04/26/2019,80.00,1
001875,04/26/2019,12.60,2
001875,05/10/2019,80.00,1
001875,05/10/2019,8.40,2
001875,05/24/2019,80.00,1
001875,05/24/2019,26.97,2
001875,06/07/2019,88.00,1
001875,06/07/2019,12.13,2
001875,06/21/2019,80.00,1
001875,06/21/2019,18.98,2
001875,07/05/2019,80.00,1
001875,07/05/2019,24.02,2
001875,07/19/2019,86.50,1
001875,07/19/2019,10.17,2
001875,08/02/2019,80.00,1
001875,08/02/2019,24.65,2
001875,08/16/2019,80.00,1
001875,08/16/2019,12.78,2
001875,08/30/2019,80.00,1
001875,08/30/2019,15.13,2
001875,09/13/2019,81.82,1
001875,09/13/2019,3.28,2
001875,09/27/2019,80.00,1
001875,09/27/2019,13.87,2
001875,10/11/2019,80.00,1
001875,10/11/2019,6.50,2
002178,01/04/2019,66.08,1
002178,01/04/2019,5.37,2
002178,01/18/2019,80.70,1
002178,01/18/2019,0.00,2
002178,02/01/2019,80.00,1
002178,02/01/2019,16.28,2
002178,02/15/2019,80.00,1
002178,02/15/2019,5.78,2
002178,03/01/2019,88.00,1
002178,03/01/2019,18.95,2
002178,03/15/2019,80.00,1
002178,03/15/2019,0.00,2
002178,03/29/2019,80.00,1
002178,03/29/2019,6.22,2
002178,04/12/2019,79.30,1
002178,04/12/2019,0.00,2
002178,04/26/2019,80.00,1
002178,04/26/2019,8.63,2
002178,05/10/2019,80.00,1
002178,05/10/2019,8.13,2
002178,05/24/2019,80.00,1
002178,05/24/2019,24.32,2
002178,06/07/2019,88.00,1
002178,06/07/2019,17.33,2
002178,06/21/2019,80.00,1
002178,06/21/2019,16.92,2
002178,07/05/2019,79.37,1
002178,07/05/2019,0.00,2
002178,07/19/2019,80.38,1
002178,07/19/2019,5.10,2
002178,08/02/2019,75.00,1
002178,08/02/2019,2.10,2
002178,08/16/2019,79.05,1
002178,08/16/2019,1.22,2
002178,08/30/2019,75.88,1
002178,08/30/2019,2.18,2
002178,09/13/2019,81.98,1
002178,09/13/2019,0.00,2
002178,09/27/2019,80.00,1
002178,09/27/2019,8.00,2
002178,10/11/2019,73.32,1
002178,10/11/2019,4.32,2
001582,01/04/2019,62.23,1
001582,01/04/2019,4.40,2
001582,01/18/2019,80.00,1
001582,01/18/2019,8.27,2
001582,02/01/2019,80.00,1
001582,02/01/2019,9.92,2
001582,02/15/2019,80.00,1
001582,02/15/2019,0.00,2
001582,03/01/2019,88.00,1
001582,03/01/2019,10.37,2
001582,03/15/2019,80.00,1
001582,03/15/2019,3.22,2
001582,03/29/2019,80.00,1
001582,03/29/2019,15.58,2
001582,04/12/2019,80.00,1
001582,04/12/2019,7.40,2
001582,04/26/2019,80.00,1
001582,04/26/2019,1.78,2
001582,05/10/2019,80.00,1
001582,05/10/2019,8.58,2
001582,05/24/2019,80.00,1
001582,05/24/2019,11.22,2
001582,06/07/2019,80.00,1
001582,06/07/2019,.95,2
001582,06/21/2019,80.00,1
001582,06/21/2019,12.42,2
001582,07/05/2019,80.00,1
001582,07/05/2019,12.83,2
001582,07/19/2019,89.83,1
001582,07/19/2019,0.00,2
001582,08/02/2019,80.00,1
001582,08/02/2019,15.02,2
001582,08/16/2019,80.00,1
001582,08/16/2019,11.17,2
001582,08/30/2019,80.00,1
001582,08/30/2019,5.43,2
001582,09/13/2019,83.07,1
001582,09/13/2019,0.00,2
001582,09/27/2019,80.00,1
001582,09/27/2019,9.15,2
001582,10/11/2019,80.00,1
001582,10/11/2019,18.78,2
002205,01/04/2019,51.05,1
002205,01/04/2019,0.00,2
002205,01/18/2019,69.73,1
002205,01/18/2019,.20,2
002205,02/01/2019,80.00,1
002205,02/01/2019,1.33,2
002205,02/15/2019,72.45,1
002205,02/15/2019,.60,2
002205,03/01/2019,80.28,1
002205,03/01/2019,1.02,2
002205,03/15/2019,75.00,1
002205,03/15/2019,3.27,2
002205,03/29/2019,80.00,1
002205,03/29/2019,1.58,2
002205,04/12/2019,78.47,1
002205,04/12/2019,.58,2
002205,04/26/2019,79.02,1
002205,04/26/2019,1.22,2
002205,05/10/2019,67.80,1
002205,05/10/2019,0.00,2
002205,05/24/2019,78.83,1
002205,05/24/2019,3.53,2
002205,06/07/2019,86.33,1
002205,06/07/2019,0.00,2
002205,06/21/2019,77.65,1
002205,06/21/2019,0.00,2
002205,07/05/2019,70.15,1
002205,07/05/2019,0.00,2
002205,07/19/2019,87.03,1
002205,07/19/2019,0.00,2
002205,08/02/2019,78.45,1
002205,08/02/2019,0.00,2
002205,08/16/2019,76.62,1
002205,08/16/2019,0.00,2
002205,08/30/2019,78.67,1
002205,08/30/2019,0.00,2
002205,09/13/2019,77.38,1
002205,09/13/2019,0.00,2
002205,09/27/2019,76.23,1
002205,09/27/2019,0.00,2
002205,10/11/2019,70.57,1
002205,10/11/2019,0.00,2
002294,01/04/2019,56.28,1
002294,01/04/2019,2.45,2
002294,01/18/2019,88.00,1
002294,01/18/2019,3.92,2
002294,02/01/2019,80.00,1
002294,02/01/2019,3.73,2
002294,02/15/2019,80.00,1
002294,02/15/2019,2.90,2
002294,03/01/2019,88.00,1
002294,03/01/2019,3.30,2
002294,03/15/2019,80.00,1
002294,03/15/2019,5.22,2
002294,03/29/2019,80.00,1
002294,03/29/2019,3.73,2
002294,04/12/2019,80.00,1
002294,04/12/2019,3.20,2
002294,04/26/2019,80.00,1
002294,04/26/2019,3.40,2
002294,05/10/2019,80.00,1
002294,05/10/2019,2.70,2
002294,05/24/2019,80.00,1
002294,05/24/2019,12.22,2
002294,06/07/2019,88.00,1
002294,06/07/2019,4.70,2
002294,06/21/2019,80.00,1
002294,06/21/2019,4.62,2
002294,07/05/2019,80.00,1
002294,07/05/2019,4.58,2
002294,07/19/2019,82.72,1
002294,07/19/2019,.40,2
002294,08/02/2019,80.00,1
002294,08/02/2019,4.33,2
002294,08/16/2019,80.00,1
002294,08/16/2019,3.90,2
002294,08/30/2019,80.00,1
002294,08/30/2019,4.33,2
002294,09/13/2019,82.68,1
002294,09/13/2019,.78,2
002294,09/27/2019,80.00,1
002294,09/27/2019,3.95,2
002294,10/11/2019,80.00,1
002294,10/11/2019,4.10,2
002014,01/04/2019,25.00,1
002014,01/04/2019,0.00,2
002014,01/18/2019,63.17,1
002014,01/18/2019,0.00,2
002014,02/01/2019,16.95,1
002014,02/01/2019,0.00,2
002014,05/24/2019,17.53,1
002014,05/24/2019,0.00,2
002014,06/07/2019,80.00,1
002014,06/07/2019,15.63,2
002014,06/21/2019,75.37,1
002014,06/21/2019,15.60,2
002014,07/05/2019,40.00,1
002014,07/05/2019,5.48,2
002014,07/19/2019,80.00,1
002014,07/19/2019,10.72,2
002014,08/02/2019,80.00,1
002014,08/02/2019,16.17,2
002014,08/16/2019,77.38,1
002014,08/16/2019,4.03,2
002014,08/30/2019,80.00,1
002014,08/30/2019,21.07,2
002014,09/13/2019,40.00,1
002014,09/13/2019,18.30,2
001159,01/04/2019,56.00,1
001159,01/04/2019,0.00,2
001159,01/18/2019,72.00,1
001159,01/18/2019,0.00,2
001159,02/01/2019,80.00,1
001159,02/01/2019,0.00,2
001159,02/15/2019,80.00,1
001159,02/15/2019,0.00,2
001159,03/01/2019,80.00,1
001159,03/01/2019,0.00,2
001159,03/15/2019,80.00,1
001159,03/15/2019,0.00,2
001159,03/29/2019,80.00,1
001159,03/29/2019,0.00,2
001159,04/12/2019,80.00,1
001159,04/12/2019,0.00,2
001159,04/26/2019,80.00,1
001159,04/26/2019,0.00,2
001159,05/10/2019,80.00,1
001159,05/10/2019,0.00,2
001159,05/24/2019,80.00,1
001159,05/24/2019,0.00,2
001159,06/07/2019,80.00,1
001159,06/07/2019,0.00,2
001159,06/21/2019,80.00,1
001159,06/21/2019,0.00,2
001159,07/05/2019,80.00,1
001159,07/05/2019,0.00,2
001159,07/19/2019,80.00,1
001159,07/19/2019,0.00,2
001159,08/02/2019,80.00,1
001159,08/02/2019,0.00,2
001159,08/16/2019,80.00,1
001159,08/16/2019,0.00,2
001159,08/30/2019,80.00,1
001159,08/30/2019,0.00,2
001159,09/13/2019,80.00,1
001159,09/13/2019,0.00,2
001159,09/27/2019,80.00,1
001159,09/27/2019,0.00,2
001159,10/11/2019,80.00,1
001159,10/11/2019,0.00,2
002089,01/04/2019,50.05,1
002089,01/04/2019,0.00,2
002089,01/18/2019,67.35,1
002089,01/18/2019,1.53,2
002089,02/01/2019,44.27,1
002089,02/01/2019,0.00,2
002089,02/15/2019,44.60,1
002089,02/15/2019,0.00,2
002089,03/01/2019,48.73,1
002089,03/01/2019,0.00,2
002089,03/15/2019,52.88,1
002089,03/15/2019,0.00,2
002089,03/29/2019,72.55,1
002089,03/29/2019,0.00,2
002089,04/12/2019,72.23,1
002089,04/12/2019,0.00,2
002089,04/26/2019,76.58,1
002089,04/26/2019,0.00,2
002089,05/10/2019,74.05,1
002089,05/10/2019,0.00,2
002089,05/24/2019,75.00,1
002089,05/24/2019,2.70,2
002089,06/07/2019,73.05,1
002089,06/07/2019,0.00,2
002089,06/21/2019,79.50,1
002089,06/21/2019,.90,2
002089,07/05/2019,76.68,1
002089,07/05/2019,.73,2
002089,07/19/2019,79.22,1
002089,07/19/2019,0.00,2
002089,08/02/2019,74.97,1
002089,08/02/2019,0.00,2
002089,08/16/2019,72.88,1
002089,08/16/2019,0.00,2
002089,08/30/2019,70.70,1
002089,08/30/2019,0.00,2
002089,09/13/2019,73.33,1
002089,09/13/2019,0.00,2
002089,09/27/2019,69.57,1
002089,09/27/2019,0.00,2
002089,10/11/2019,69.87,1
002089,10/11/2019,0.00,2
002020,01/04/2019,64.00,1
002020,01/04/2019,0.00,2
002020,01/18/2019,80.00,1
002020,01/18/2019,0.00,2
002020,02/01/2019,80.00,1
002020,02/01/2019,0.00,2
002020,02/15/2019,80.00,1
002020,02/15/2019,0.00,2
002020,03/01/2019,80.00,1
002020,03/01/2019,0.00,2
002020,03/15/2019,80.00,1
002020,03/15/2019,0.00,2
002020,03/29/2019,80.00,1
002020,03/29/2019,0.00,2
002020,04/12/2019,80.00,1
002020,04/12/2019,0.00,2
002020,04/26/2019,80.00,1
002020,04/26/2019,0.00,2
002020,05/10/2019,80.00,1
002020,05/10/2019,0.00,2
002020,05/24/2019,80.00,1
002020,05/24/2019,0.00,2
002020,06/07/2019,80.00,1
002020,06/07/2019,0.00,2
002020,06/21/2019,80.00,1
002020,06/21/2019,0.00,2
002020,07/05/2019,80.00,1
002020,07/05/2019,0.00,2
002020,07/19/2019,80.00,1
002020,07/19/2019,0.00,2
002020,08/02/2019,80.00,1
002020,08/02/2019,0.00,2
002020,08/16/2019,80.00,1
002020,08/16/2019,0.00,2
002020,08/30/2019,80.00,1
002020,08/30/2019,0.00,2
002020,09/13/2019,80.00,1
002020,09/13/2019,0.00,2
002020,09/27/2019,80.00,1
002020,09/27/2019,0.00,2
002020,10/11/2019,80.00,1
002020,10/11/2019,0.00,2
001193,01/04/2019,72.78,1
001193,01/04/2019,.60,2
001193,01/18/2019,80.00,1
001193,01/18/2019,4.57,2
001193,02/01/2019,80.00,1
001193,02/01/2019,5.37,2
001193,02/15/2019,80.00,1
001193,02/15/2019,8.80,2
001193,03/01/2019,80.00,1
001193,03/01/2019,0.00,2
001193,03/15/2019,80.00,1
001193,03/15/2019,2.40,2
001193,03/29/2019,80.00,1
001193,03/29/2019,4.15,2
001193,04/12/2019,70.00,1
001193,04/12/2019,.25,2
001193,04/26/2019,80.00,1
001193,04/26/2019,1.63,2
001193,05/10/2019,69.14,1
001193,05/10/2019,.10,2
000995,01/04/2019,72.60,1
000995,01/04/2019,15.52,2
000995,01/18/2019,84.65,1
000995,01/18/2019,14.53,2
000995,02/01/2019,80.00,1
000995,02/01/2019,23.35,2
000995,02/15/2019,80.00,1
000995,02/15/2019,33.07,2
000995,03/01/2019,88.00,1
000995,03/01/2019,31.12,2
000995,03/15/2019,80.00,1
000995,03/15/2019,13.28,2
000995,03/29/2019,80.00,1
000995,03/29/2019,32.58,2
000995,04/12/2019,80.00,1
000995,04/12/2019,28.88,2
000995,04/26/2019,80.00,1
000995,04/26/2019,33.80,2
000995,05/10/2019,80.00,1
000995,05/10/2019,28.67,2
000995,05/24/2019,80.00,1
000995,05/24/2019,40.17,2
000995,06/07/2019,88.00,1
000995,06/07/2019,28.83,2
000995,06/21/2019,80.00,1
000995,06/21/2019,30.22,2
000995,07/05/2019,80.00,1
000995,07/05/2019,5.22,2
000995,07/19/2019,80.00,1
000995,07/19/2019,1.67,2
000995,08/02/2019,80.00,1
000995,08/02/2019,32.00,2
000995,08/16/2019,80.00,1
000995,08/16/2019,38.47,2
000995,08/30/2019,80.00,1
000995,08/30/2019,30.23,2
000995,09/13/2019,88.00,1
000995,09/13/2019,11.22,2
000995,09/27/2019,80.00,1
000995,09/27/2019,25.42,2
000995,10/11/2019,80.00,1
000995,10/11/2019,11.55,2
001931,01/04/2019,48.00,1
001931,01/04/2019,0.00,2
001931,01/18/2019,64.00,1
001931,01/18/2019,0.00,2
001931,02/01/2019,80.00,1
001931,02/01/2019,0.00,2
001931,02/15/2019,80.00,1
001931,02/15/2019,0.00,2
001931,03/01/2019,80.00,1
001931,03/01/2019,0.00,2
001931,03/15/2019,80.00,1
001931,03/15/2019,0.00,2
001931,03/29/2019,80.00,1
001931,03/29/2019,0.00,2
001931,04/12/2019,80.00,1
001931,04/12/2019,0.00,2
001931,04/26/2019,80.00,1
001931,04/26/2019,0.00,2
001931,05/10/2019,80.00,1
001931,05/10/2019,0.00,2
001931,05/24/2019,80.00,1
001931,05/24/2019,0.00,2
001931,06/07/2019,80.00,1
001931,06/07/2019,0.00,2
001931,06/21/2019,80.00,1
001931,06/21/2019,0.00,2
001931,07/05/2019,80.00,1
001931,07/05/2019,0.00,2
001931,07/19/2019,80.00,1
001931,07/19/2019,0.00,2
001931,08/02/2019,80.00,1
001931,08/02/2019,0.00,2
001931,08/16/2019,80.00,1
001931,08/16/2019,0.00,2
001931,08/30/2019,80.00,1
001931,08/30/2019,0.00,2
001931,09/13/2019,80.00,1
001931,09/13/2019,0.00,2
001931,09/27/2019,80.00,1
001931,09/27/2019,0.00,2
001931,10/11/2019,80.00,1
001931,10/11/2019,0.00,2
001664,01/04/2019,62.60,1
001664,01/04/2019,24.00,2
001664,01/18/2019,83.88,1
001664,01/18/2019,17.35,2
001664,02/01/2019,80.00,1
001664,02/01/2019,9.87,2
001664,02/15/2019,80.00,1
001664,02/15/2019,23.60,2
001664,03/01/2019,88.00,1
001664,03/01/2019,11.65,2
001664,03/15/2019,80.00,1
001664,03/15/2019,5.95,2
001664,03/29/2019,80.00,1
001664,03/29/2019,20.72,2
001664,04/12/2019,80.00,1
001664,04/12/2019,12.88,2
001664,04/26/2019,80.00,1
001664,04/26/2019,5.58,2
001664,05/10/2019,80.00,1
001664,05/10/2019,0.00,2
001664,05/24/2019,80.00,1
001664,05/24/2019,17.30,2
001664,06/07/2019,80.00,1
001664,06/07/2019,1.50,2
001664,06/21/2019,80.00,1
001664,06/21/2019,12.25,2
001664,07/05/2019,80.00,1
001664,07/05/2019,14.22,2
001664,07/19/2019,80.00,1
001664,07/19/2019,5.20,2
001664,08/02/2019,80.00,1
001664,08/02/2019,13.53,2
001664,08/16/2019,79.90,1
001664,08/16/2019,10.72,2
001664,08/30/2019,79.87,1
001664,08/30/2019,3.95,2
001664,09/13/2019,80.00,1
001664,09/13/2019,0.00,2
001664,09/27/2019,80.00,1
001664,09/27/2019,3.75,2
001664,10/11/2019,80.00,1
001664,10/11/2019,.93,2
002070,03/15/2019,76.73,1
002070,03/15/2019,1.17,2
002070,03/29/2019,76.17,1
002070,03/29/2019,7.97,2
002070,04/12/2019,58.72,1
002070,04/12/2019,5.10,2
002070,04/26/2019,70.38,1
002070,04/26/2019,1.12,2
002070,05/10/2019,80.00,1
002070,05/10/2019,4.65,2
002070,05/24/2019,80.00,1
002070,05/24/2019,13.37,2
002070,06/07/2019,88.00,1
002070,06/07/2019,5.53,2
002070,06/21/2019,79.83,1
002070,06/21/2019,3.15,2
002070,07/05/2019,80.00,1
002070,07/05/2019,2.45,2
002070,07/19/2019,72.67,1
002070,07/19/2019,3.32,2
002070,08/02/2019,71.10,1
002070,08/02/2019,4.57,2
002070,08/16/2019,76.80,1
002070,08/16/2019,0.00,2
002070,08/30/2019,60.40,1
002070,08/30/2019,0.00,2
002070,09/13/2019,80.92,1
002070,09/13/2019,.72,2
002070,09/27/2019,54.32,1
002070,09/27/2019,0.00,2
002070,10/11/2019,78.48,1
002070,10/11/2019,3.05,2
000365,01/04/2019,68.00,1
000365,01/04/2019,0.00,2
000365,01/18/2019,72.00,1
000365,01/18/2019,0.00,2
000365,02/01/2019,80.00,1
000365,02/01/2019,0.00,2
000365,02/15/2019,80.00,1
000365,02/15/2019,0.00,2
000365,03/01/2019,80.00,1
000365,03/01/2019,0.00,2
000365,03/15/2019,80.00,1
000365,03/15/2019,0.00,2
000365,03/29/2019,80.00,1
000365,03/29/2019,0.00,2
000365,04/12/2019,80.00,1
000365,04/12/2019,0.00,2
000365,04/26/2019,80.00,1
000365,04/26/2019,0.00,2
000365,05/10/2019,80.00,1
000365,05/10/2019,0.00,2
000365,05/24/2019,80.00,1
000365,05/24/2019,0.00,2
000365,06/07/2019,80.00,1
000365,06/07/2019,0.00,2
000365,06/21/2019,80.00,1
000365,06/21/2019,0.00,2
000365,07/05/2019,80.00,1
000365,07/05/2019,0.00,2
000365,07/19/2019,80.00,1
000365,07/19/2019,0.00,2
000365,08/02/2019,80.00,1
000365,08/02/2019,0.00,2
000365,08/16/2019,80.00,1
000365,08/16/2019,0.00,2
000365,08/30/2019,80.00,1
000365,08/30/2019,0.00,2
000365,09/13/2019,80.00,1
000365,09/13/2019,0.00,2
000365,09/27/2019,80.00,1
000365,09/27/2019,0.00,2
000365,10/11/2019,80.00,1
000365,10/11/2019,0.00,2
000695,01/04/2019,80.00,1
000695,01/04/2019,0.00,2
000695,01/18/2019,80.00,1
000695,01/18/2019,0.00,2
000695,02/01/2019,80.00,1
000695,02/01/2019,0.00,2
000695,02/15/2019,80.00,1
000695,02/15/2019,0.00,2
000695,03/01/2019,80.00,1
000695,03/01/2019,0.00,2
000695,03/15/2019,80.00,1
000695,03/15/2019,0.00,2
000695,03/29/2019,80.00,1
000695,03/29/2019,0.00,2
000695,04/12/2019,80.00,1
000695,04/12/2019,0.00,2
000695,04/26/2019,80.00,1
000695,04/26/2019,0.00,2
000695,05/10/2019,80.00,1
000695,05/10/2019,0.00,2
000695,05/24/2019,80.00,1
000695,05/24/2019,0.00,2
000695,06/07/2019,80.00,1
000695,06/07/2019,0.00,2
000695,06/21/2019,80.00,1
000695,06/21/2019,0.00,2
000695,07/05/2019,80.00,1
000695,07/05/2019,0.00,2
000695,07/19/2019,80.00,1
000695,07/19/2019,0.00,2
000695,08/02/2019,80.00,1
000695,08/02/2019,0.00,2
000695,08/16/2019,80.00,1
000695,08/16/2019,0.00,2
000695,08/30/2019,80.00,1
000695,08/30/2019,0.00,2
000695,09/13/2019,80.00,1
000695,09/13/2019,0.00,2
000695,09/27/2019,80.00,1
000695,09/27/2019,0.00,2
000695,10/11/2019,80.00,1
000695,10/11/2019,0.00,2
002166,01/04/2019,42.63,1
002166,01/04/2019,0.00,2
002166,01/18/2019,69.58,1
002166,01/18/2019,0.00,2
002166,02/01/2019,60.83,1
002166,02/01/2019,0.00,2
002166,02/15/2019,72.30,1
002166,02/15/2019,0.00,2
002166,03/01/2019,71.12,1
002166,03/01/2019,0.00,2
002166,03/15/2019,60.95,1
002166,03/15/2019,0.00,2
002166,03/29/2019,73.37,1
002166,03/29/2019,0.00,2
002166,04/12/2019,68.27,1
002166,04/12/2019,0.00,2
002166,04/26/2019,67.88,1
002166,04/26/2019,0.00,2
002166,05/10/2019,70.62,1
002166,05/10/2019,1.17,2
002166,05/24/2019,79.57,1
002166,05/24/2019,4.07,2
002166,06/07/2019,76.73,1
002166,06/07/2019,0.00,2
002166,06/21/2019,62.85,1
002166,06/21/2019,0.00,2
002166,07/05/2019,71.80,1
002166,07/05/2019,0.00,2
002080,01/04/2019,64.07,1
002080,01/04/2019,0.00,2
002080,01/18/2019,80.00,1
002080,01/18/2019,.02,2
002080,02/01/2019,73.82,1
002080,02/01/2019,1.12,2
002080,02/15/2019,80.00,1
002080,02/15/2019,15.65,2
002080,03/01/2019,88.00,1
002080,03/01/2019,3.85,2
002080,03/15/2019,63.10,1
002080,03/15/2019,8.07,2
002080,03/29/2019,80.00,1
002080,03/29/2019,5.82,2
002080,04/12/2019,80.00,1
002080,04/12/2019,11.83,2
002080,04/26/2019,80.00,1
002080,04/26/2019,2.80,2
002080,05/10/2019,76.03,1
002080,05/10/2019,1.37,2
002080,05/24/2019,80.00,1
002080,05/24/2019,7.20,2
002080,06/07/2019,88.00,1
002080,06/07/2019,1.68,2
002080,06/21/2019,80.00,1
002080,06/21/2019,2.18,2
002080,07/05/2019,77.52,1
002080,07/05/2019,.80,2
002080,07/19/2019,88.00,1
002080,07/19/2019,1.78,2
002080,08/02/2019,80.00,1
002080,08/02/2019,1.12,2
002080,08/16/2019,80.00,1
002080,08/16/2019,3.58,2
002080,08/30/2019,80.00,1
002080,08/30/2019,2.35,2
002080,09/13/2019,81.02,1
002080,09/13/2019,1.17,2
001857,01/04/2019,58.40,1
001857,01/04/2019,13.37,2
001857,01/18/2019,80.68,1
001857,01/18/2019,0.00,2
001857,02/01/2019,147.57,1
001857,02/01/2019,0.00,2
001857,02/15/2019,80.00,1
001857,02/15/2019,5.10,2
001857,03/01/2019,86.67,1
001857,03/01/2019,0.00,2
001857,03/15/2019,80.00,1
001857,03/15/2019,21.38,2
001857,03/29/2019,80.00,1
001857,03/29/2019,42.35,2
001857,04/12/2019,80.00,1
001857,04/12/2019,30.88,2
001857,04/26/2019,80.00,1
001857,04/26/2019,15.52,2
001857,05/10/2019,80.00,1
001857,05/10/2019,12.23,2
001857,05/24/2019,80.00,1
001857,05/24/2019,10.70,2
001857,06/07/2019,88.00,1
001857,06/07/2019,23.08,2
001857,06/21/2019,80.00,1
001857,06/21/2019,21.15,2
001857,07/05/2019,80.00,1
001857,07/05/2019,17.33,2
001857,07/19/2019,80.00,1
001857,07/19/2019,14.10,2
001857,08/02/2019,80.00,1
001857,08/02/2019,13.35,2
001857,08/16/2019,80.00,1
001857,08/16/2019,22.75,2
001857,08/30/2019,80.00,1
001857,08/30/2019,11.10,2
001857,09/13/2019,80.00,1
001857,09/13/2019,.18,2
001857,09/27/2019,80.00,1
001857,09/27/2019,11.17,2
001857,10/11/2019,80.00,1
001857,10/11/2019,1.62,2
002365,05/24/2019,82.00,1
002365,05/24/2019,16.62,2
002365,06/07/2019,80.00,1
002365,06/07/2019,15.23,2
002365,06/21/2019,80.00,1
002365,06/21/2019,17.07,2
002365,07/05/2019,80.00,1
002365,07/05/2019,15.70,2
002365,07/19/2019,85.57,1
002365,07/19/2019,6.20,2
002365,08/02/2019,80.00,1
002365,08/02/2019,13.72,2
002365,08/16/2019,80.00,1
002365,08/16/2019,11.72,2
002365,08/30/2019,80.00,1
002365,08/30/2019,10.08,2
002365,09/13/2019,84.07,1
002365,09/13/2019,4.87,2
002365,09/27/2019,80.00,1
002365,09/27/2019,10.92,2
002365,10/11/2019,80.00,1
002365,10/11/2019,10.00,2
002382,06/21/2019,57.38,1
002382,06/21/2019,0.00,2
002382,07/05/2019,79.78,1
002382,07/05/2019,4.60,2
002382,07/19/2019,78.32,1
002382,07/19/2019,0.00,2
002382,08/02/2019,74.67,1
002382,08/02/2019,0.00,2
002382,08/16/2019,71.00,1
002382,08/16/2019,7.22,2
002382,08/30/2019,79.30,1
002382,08/30/2019,0.00,2
002382,09/13/2019,77.63,1
002382,09/13/2019,0.00,2
002382,09/27/2019,79.07,1
002382,09/27/2019,.28,2
002382,10/11/2019,79.43,1
002382,10/11/2019,0.00,2
002174,01/04/2019,55.38,1
002174,01/04/2019,9.37,2
002174,01/18/2019,11.93,1
002174,01/18/2019,0.00,2
002287,01/18/2019,12.37,1
002287,01/18/2019,0.00,2
002287,02/01/2019,12.25,1
002287,02/01/2019,0.00,2
002287,06/21/2019,24.88,1
002287,06/21/2019,0.00,2
002287,07/05/2019,24.42,1
002287,07/05/2019,0.00,2
002287,07/19/2019,21.33,1
002287,07/19/2019,0.00,2
002287,08/02/2019,17.98,1
002287,08/02/2019,0.00,2
002287,08/16/2019,17.93,1
002287,08/16/2019,0.00,2
002396,07/19/2019,9.58,1
002396,07/19/2019,0.00,2
002396,08/02/2019,80.00,1
002396,08/02/2019,7.93,2
002396,08/16/2019,80.00,1
002396,08/16/2019,10.27,2
002396,08/30/2019,80.00,1
002396,08/30/2019,2.72,2
002396,09/13/2019,77.62,1
002396,09/13/2019,2.77,2
002396,09/27/2019,79.97,1
002396,09/27/2019,2.32,2
002396,10/11/2019,80.00,1
002396,10/11/2019,3.17,2
001975,01/04/2019,45.80,1
001975,01/04/2019,0.00,2
001975,01/18/2019,69.70,1
001975,01/18/2019,0.00,2
001975,02/01/2019,60.72,1
001975,02/01/2019,0.00,2
001975,02/15/2019,61.58,1
001975,02/15/2019,0.00,2
001975,03/01/2019,66.43,1
001975,03/01/2019,0.00,2
001975,03/15/2019,60.73,1
001975,03/15/2019,0.00,2
001975,03/29/2019,68.88,1
